"""http://localhost:8080#death-7482~8361""","""Give me all death  John F. Kennedy.""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Benjamin_A._Smith_II""","""Benjamin A. Smith II""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8362""","""List all the death  John F. Kennedy.""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Benjamin_A._Smith_II""","""Benjamin A. Smith II""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8363""","""show me all death  John F. Kennedy.""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Benjamin_A._Smith_II""","""Benjamin A. Smith II""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8364""","""which person is the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Benjamin_A._Smith_II""","""Benjamin A. Smith II""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8365""","""which person was the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Benjamin_A._Smith_II""","""Benjamin A. Smith II""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8366""","""which persons are the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Benjamin_A._Smith_II""","""Benjamin A. Smith II""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8367""","""which persons were the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Benjamin_A._Smith_II""","""Benjamin A. Smith II""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8368""","""Who are the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Benjamin_A._Smith_II""","""Benjamin A. Smith II""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8369""","""Who is the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Benjamin_A._Smith_II""","""Benjamin A. Smith II""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8370""","""Who was the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Benjamin_A._Smith_II""","""Benjamin A. Smith II""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8371""","""Who were the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Benjamin_A._Smith_II""","""Benjamin A. Smith II""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8372""","""Give me all death  John F. Kennedy.""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8373""","""List all the death  John F. Kennedy.""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8374""","""show me all death  John F. Kennedy.""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8375""","""which person is the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8376""","""which person was the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8377""","""which persons are the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8378""","""which persons were the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8379""","""Who are the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8380""","""Who is the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8381""","""Who was the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8382""","""Who were the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8383""","""Give me all death  John F. Kennedy.""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Tip_O'Neill""","""Tip O'Neill""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8384""","""List all the death  John F. Kennedy.""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Tip_O'Neill""","""Tip O'Neill""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8385""","""show me all death  John F. Kennedy.""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Tip_O'Neill""","""Tip O'Neill""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8386""","""which person is the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Tip_O'Neill""","""Tip O'Neill""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8387""","""which person was the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Tip_O'Neill""","""Tip O'Neill""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8388""","""which persons are the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Tip_O'Neill""","""Tip O'Neill""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8389""","""which persons were the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Tip_O'Neill""","""Tip O'Neill""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8390""","""Who are the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Tip_O'Neill""","""Tip O'Neill""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8391""","""Who is the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Tip_O'Neill""","""Tip O'Neill""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8392""","""Who was the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Tip_O'Neill""","""Tip O'Neill""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8393""","""Who were the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Tip_O'Neill""","""Tip O'Neill""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8395""","""Benjamin A. Smith II is the death  which politician?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/successor>  <http://dbpedia.org/resource/Benjamin_A._Smith_II> .    }""","""http://dbpedia.org/resource/John_F._Kennedy""","""John F. Kennedy""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8396""","""Benjamin A. Smith II was the death  which politician?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/successor>  <http://dbpedia.org/resource/Benjamin_A._Smith_II> .    }""","""http://dbpedia.org/resource/John_F._Kennedy""","""John F. Kennedy""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8397""","""Lyndon B. Johnson is the death  which politician?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/successor>  <http://dbpedia.org/resource/Lyndon_B._Johnson> .    }""","""http://dbpedia.org/resource/John_F._Kennedy""","""John F. Kennedy""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8398""","""Lyndon B. Johnson was the death  which politician?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/successor>  <http://dbpedia.org/resource/Lyndon_B._Johnson> .    }""","""http://dbpedia.org/resource/John_F._Kennedy""","""John F. Kennedy""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8399""","""Tip ONeill is the death  which politician?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/successor>  <http://dbpedia.org/resource/Tip_O'Neill> .    }""","""http://dbpedia.org/resource/John_F._Kennedy""","""John F. Kennedy""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8400""","""Tip ONeill was the death  which politician?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/successor>  <http://dbpedia.org/resource/Tip_O'Neill> .    }""","""http://dbpedia.org/resource/John_F._Kennedy""","""John F. Kennedy""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8402""","""How many death does John F. Kennedy have?""","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?objOfProp .    }""","""http://dbpedia.org/resource/Benjamin_A._Smith_II""","""Benjamin A. Smith II""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8403""","""How many death does John F. Kennedy have?""","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?objOfProp .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8404""","""How many death does John F. Kennedy have?""","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?objOfProp .    }""","""http://dbpedia.org/resource/Tip_O'Neill""","""Tip O'Neill""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8406""","""the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Benjamin_A._Smith_II""","""Benjamin A. Smith II""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8407""","""the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#death-7482~8408""","""the death  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor>  ?o .    }""","""http://dbpedia.org/resource/Tip_O'Neill""","""Tip O'Neill""","""NPP""","""single"""
