"""http://localhost:8080#politician-71~16165""","""Give me all politician  Boris Becker.""","""select  ?o    {    <http://dbpedia.org/resource/Boris_Becker> <http://dbpedia.org/ontology/activeYearsEndDate>  ?o .    }""","""1999-06-30^^xsd:date""","""1999-06-30^^xsd:date""","""NPP""","""single"""
"""http://localhost:8080#politician-71~16166""","""List all the politician  Boris Becker.""","""select  ?o    {    <http://dbpedia.org/resource/Boris_Becker> <http://dbpedia.org/ontology/activeYearsEndDate>  ?o .    }""","""1999-06-30^^xsd:date""","""1999-06-30^^xsd:date""","""NPP""","""single"""
"""http://localhost:8080#politician-71~16167""","""show me all politician  Boris Becker.""","""select  ?o    {    <http://dbpedia.org/resource/Boris_Becker> <http://dbpedia.org/ontology/activeYearsEndDate>  ?o .    }""","""1999-06-30^^xsd:date""","""1999-06-30^^xsd:date""","""NPP""","""single"""
"""http://localhost:8080#politician-71~16168""","""What are the politician  Boris Becker?""","""select  ?o    {    <http://dbpedia.org/resource/Boris_Becker> <http://dbpedia.org/ontology/activeYearsEndDate>  ?o .    }""","""1999-06-30^^xsd:date""","""1999-06-30^^xsd:date""","""NPP""","""single"""
"""http://localhost:8080#politician-71~16169""","""What is the politician  Boris Becker?""","""select  ?o    {    <http://dbpedia.org/resource/Boris_Becker> <http://dbpedia.org/ontology/activeYearsEndDate>  ?o .    }""","""1999-06-30^^xsd:date""","""1999-06-30^^xsd:date""","""NPP""","""single"""
"""http://localhost:8080#politician-71~16170""","""What was the politician  Boris Becker?""","""select  ?o    {    <http://dbpedia.org/resource/Boris_Becker> <http://dbpedia.org/ontology/activeYearsEndDate>  ?o .    }""","""1999-06-30^^xsd:date""","""1999-06-30^^xsd:date""","""NPP""","""single"""
"""http://localhost:8080#politician-71~16171""","""What were the politician  Boris Becker?""","""select  ?o    {    <http://dbpedia.org/resource/Boris_Becker> <http://dbpedia.org/ontology/activeYearsEndDate>  ?o .    }""","""1999-06-30^^xsd:date""","""1999-06-30^^xsd:date""","""NPP""","""single"""
"""http://localhost:8080#politician-71~16173""","""1999-06-30^^xsd:date is the politician  which athlete?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/activeYearsEndDate>  1999-06-30^^xsd:date .    }""","""http://dbpedia.org/resource/Boris_Becker""","""Boris Becker""","""NPP""","""single"""
"""http://localhost:8080#politician-71~16174""","""1999-06-30^^xsd:date was the politician  which athlete?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/activeYearsEndDate>  1999-06-30^^xsd:date .    }""","""http://dbpedia.org/resource/Boris_Becker""","""Boris Becker""","""NPP""","""single"""
"""http://localhost:8080#politician-71~16176""","""How many politician does Boris Becker have?""","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/Boris_Becker> <http://dbpedia.org/ontology/activeYearsEndDate>  ?objOfProp .    }""","""1999-06-30^^xsd:date""","""1999-06-30^^xsd:date""","""NPP""","""single"""
"""http://localhost:8080#politician-71~16178""","""the politician  Boris Becker?""","""select  ?o    {    <http://dbpedia.org/resource/Boris_Becker> <http://dbpedia.org/ontology/activeYearsEndDate>  ?o .    }""","""1999-06-30^^xsd:date""","""1999-06-30^^xsd:date""","""NPP""","""single"""
