"""http://localhost:8080#President_of-7885~16428""","""Give me all President of  John F. Kennedy.""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/vicePresident>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#President_of-7885~16429""","""List all the President of  John F. Kennedy.""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/vicePresident>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#President_of-7885~16430""","""show me all President of  John F. Kennedy.""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/vicePresident>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#President_of-7885~16431""","""which politician is the President of  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/vicePresident>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#President_of-7885~16432""","""which politician was the President of  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/vicePresident>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#President_of-7885~16433""","""which politicians are the President of  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/vicePresident>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#President_of-7885~16434""","""which politicians were the President of  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/vicePresident>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#President_of-7885~16435""","""Who are the President of  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/vicePresident>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#President_of-7885~16436""","""Who is the President of  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/vicePresident>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#President_of-7885~16437""","""Who was the President of  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/vicePresident>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#President_of-7885~16438""","""Who were the President of  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/vicePresident>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#President_of-7885~16440""","""Lyndon B. Johnson is the President of  which politician?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/vicePresident>  <http://dbpedia.org/resource/Lyndon_B._Johnson> .    }""","""http://dbpedia.org/resource/John_F._Kennedy""","""John F. Kennedy""","""NPP""","""single"""
"""http://localhost:8080#President_of-7885~16441""","""Lyndon B. Johnson was the President of  which politician?""","""select  ?s    {   ?s <http://dbpedia.org/ontology/vicePresident>  <http://dbpedia.org/resource/Lyndon_B._Johnson> .    }""","""http://dbpedia.org/resource/John_F._Kennedy""","""John F. Kennedy""","""NPP""","""single"""
"""http://localhost:8080#President_of-7885~16443""","""How many President of does John F. Kennedy have?""","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/vicePresident>  ?objOfProp .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
"""http://localhost:8080#President_of-7885~16445""","""the President of  John F. Kennedy?""","""select  ?o    {    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/vicePresident>  ?o .    }""","""http://dbpedia.org/resource/Lyndon_B._Johnson""","""Lyndon B. Johnson""","""NPP""","""single"""
